Gene	Emp_Uns	Emp_IFNg	Emp_6hr_CpG	Emp_6hr_pIC	Emp_6hr_all3	NCoR1_Uns	NCoR1_IFNg	NCoR1_6hr_CpG	NCoR1_6hr_pIC	NCoR1_6hr_all3
Hnrnpa0	-1.2919762235909	-0.881900089708438	0.812890347055682	1.1918822854799	1.00740137889459	-0.884690174869089	-1.17830489787341	0.353748118029978	-0.189555314923898	1.06050457150557
Map1b	-1.14891576288204	-1.03365821047714	-0.397016202806132	0.231315036164828	0.364560559682846	-0.833777363461663	-0.686686097945803	1.35919611663137	0.38223736461954	1.76274456047419
Aldoc	1.56667065684428	1.46634959775327	-0.739855199694283	-0.0428267370208381	0.385588738298195	0.187615094284459	0.332309243784955	-1.42747870886652	-0.762936656357361	-0.965436029026143
Ntrk3	-0.474267178503619	-0.474267178503619	-0.474267178503619	-0.474267178503619	1.93465684890198	-0.474267178503619	-0.474267178503619	-0.474267178503619	1.85948057912697	-0.474267178503619
Mmp14	-0.572878532484757	-1.05680432433722	-0.628327890562415	-0.337464373459462	0.593154549062797	-0.743433658468195	-1.05680432433722	1.56847524613729	0.930954779592069	1.30312852885713
Mmp13	-0.613027296837209	-0.690963130785281	-0.518827738766946	-0.690963130785281	-0.690963130785281	-0.300385046142857	-0.372629012198531	2.25085097959559	0.423647737627063	1.20325976907874
Mmp11	0.836145153971331	0.695810188365593	-1.3126521759683	0.285510575232271	-1.3126521759683	-1.3126521759683	1.36808715698622	0.777083806866543	-0.224707426510887	0.200027072993861
B3gnt6	-1.10860771749269	0.19075409239959	-1.10860771749269	0.588024380251563	-1.10860771749269	-0.0705653679440162	0.313105043307373	-0.091571515625937	0.210917177356305	2.18515934273315
Fam20c	-0.336378832182375	-0.342225385135843	-1.11380106825782	-1.05886472278759	-1.26872244322892	1.46228939400961	1.43179049580114	0.341941801597934	0.668244594765767	0.215726165418092
Plcxd1	-1.86313242884486	-0.855821003135501	-1.1175949438326	1.48921716347708	0.169843220596589	0.498190020416565	0.335904661852867	0.758738881146735	-0.0183612928526366	0.603015721175744
Gm20324	1.72190687831225	1.30415417544175	-1.14476168834435	-0.0190076169765693	-1.57953985014573	0.23183993244295	0.409765971853042	-0.19009354865541	-0.390223010380241	-0.344041243547709
Rnf187	1.27193238083611	1.21801963922658	0.0671256019754701	-1.00292614795682	-1.31644047039055	0.738805768748384	0.919768690499518	-0.497117472130619	-0.181190207848065	-1.21797778295998
Amotl2	-0.95821996866003	-0.24828627010818	0.668764258344978	-0.114914823036324	0.502730712340189	-1.33543016313788	-1.20039233938261	1.35941075580354	-0.15995928455756	1.48629712239386
Rasa2	-0.846642216371843	-0.740522715527242	-1.70552677340978	1.16879148321911	1.0567557099064	0.343790050129351	0.134945555513334	-0.965711769089192	0.959472877233154	0.594647798396711
Tcp1	-1.34206386883213	-0.60682299119747	1.58650375576867	0.138805285325481	1.45158153248004	-1.2723620305038	-0.461239488009858	0.157517776609874	-0.193547869600119	0.541627897959288
BC005537	-1.31664931813179	-1.2679486170609	-0.038683005659968	1.25424293816718	1.00522185325867	-0.772591665039251	-0.97029583280898	0.544482162790173	0.684810463234031	0.877411021250834
Snrpd3	-0.24225821038458	-1.59425393286108	-0.649717221322796	-1.01056012391962	0.0428273550447544	0.854153059599575	0.352821295691986	0.601026992046563	-0.268939871251205	1.91490065735641
Nfrkb	-1.42679477462442	-0.858343540859313	0.907819596676149	1.3314327352021	1.17814362021909	-1.18621950028356	-0.721376339484641	0.49654046398745	0.0175094718717006	0.261288267295447
Pla2g10	-0.912349058713245	-0.912349058713245	0.700883827906188	1.51895044096564	-0.912349058713245	0.665194137279269	0.528944164420842	1.14777272299422	-0.912349058713245	-0.912349058713245
Lmbrd1	0.392310229922786	0.742195318875891	-0.8430732542195	-0.457269069541465	-1.21518458254476	1.38955371639036	1.43732191916372	-0.638815519109084	0.360745899027705	-1.16778465796565
Ddx56	-1.05042116087327	-0.12424267862913	2.01751594580906	-0.785305192080797	1.05048368497951	-0.738015428631995	-0.0440849638138576	0.550172066404382	-1.09284544656761	0.216743173403711
Gm5069	-0.567169870754961	-0.811066544343699	-0.946780275833085	-0.829216274473236	-1.3431876805875	0.73767102359127	0.514904038172618	0.697220210880422	1.48799191187789	1.05963346147028
Gm6455	-0.647670412194011	-0.560024857922831	0.040093787304742	-0.677851007092784	-0.276939077588837	-0.628369250489662	-0.574186258087869	1.97742992878555	-0.371813593898645	1.71933074118435
Thoc7	1.20686312486232	1.2099776962354	1.05574748459961	-0.597956308657073	-0.893539754513022	0.354239490762476	0.693660524974755	-0.94954123599577	-0.776542870486612	-1.30290815178206
Dcaf6	-0.637092794168255	-1.12177635677617	-1.11711539435871	1.02295956091791	1.67385925453758	-0.395293026030942	-0.836914572820495	-0.0157627219871162	0.286811063014049	1.14032498767215
Fhad1	1.49596614953749	1.22609088225111	0.636469636886884	0.364726685080663	-1.33305149847961	0.194327022160519	-0.426374169665535	-0.495401052895571	-0.0910100294588997	-1.57174362541706
AI839979	0.710190585616302	-0.748539714764057	-0.59271058240797	0.181310901317002	-0.456125192686359	1.85712377156227	-0.210301364359152	-1.73293596479641	0.9172216721037	0.0747658884147097
Myo1e	0.20095700120273	0.292962007576207	-1.08894578771569	-0.98516736420269	-1.03632151336137	1.24668943693614	1.9296082950497	-0.53131781971276	0.189658952950789	-0.218123208723046
